date,race_id,strategy,bet_type,umaban,horse,odds_at_bet,odds_final,ev_at_bet,ev_final,confidence,finish,stake,payout,virtual,retro,feature_ver
20260829,202601020311,V4,trifecta,6-14-7,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,7-6-14,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,14-6-7,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,7-14-6,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,14-7-6,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,6-7-8,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,7-6-8,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,6-8-7,,,,,,,,100,0.0,1,0,1
20260829,202601020311,V4,trifecta,6-7-12,,,,,,,,100,0.0,1,0,1
20260829,202601020312,S2,win,10,オンザムービー,1.4,1.2,0.875,0.75,0.917,1,100,120.0,1,0,2
20260829,202601020312,V1,place,10,オンザムービー,,,,,0.917,1,100,110.0,1,0,2
20260829,202601020312,V2,place,10,オンザムービー,,,,,0.917,1,100,110.0,1,0,2
20260829,202601020312,V3,wide,9-10,マーゴットサンズ×オンザムービー,,,,,0.917,5/1,100,0.0,1,0,2
20260829,202604030302,S1,win,9,オウケンサクラコ,15.9,22.2,1.019,1.423,0.897,5,100,0.0,1,0,2
20260829,202604030302,S1C,win,5,プリヴィマーク,41.6,184.0,0.981,4.341,0.897,14,100,0.0,1,0,2
20260829,202604030302,S1C,win,6,ガードオブオナー,5.3,4.0,0.972,0.733,0.897,4,100,0.0,1,0,2
20260829,202604030302,S1C,win,9,オウケンサクラコ,15.9,22.2,1.019,1.423,0.897,5,100,0.0,1,0,2
20260829,202604030302,S2,win,7,ゴールドプレイヤー,3.1,3.7,0.731,0.873,0.897,3,100,0.0,1,0,2
20260829,202604030302,V1,place,7,ゴールドプレイヤー,,,,,0.897,3,100,130.0,1,0,2
20260829,202604030302,V3,wide,7-15,ゴールドプレイヤー×カシマライフウ,,,,,0.897,3/2,100,390.0,1,0,2
20260829,202604030303,S1,win,7,レーゲンシャウアー,138.0,524.0,1.776,6.742,0.718,10,100,0.0,1,0,2
20260829,202604030303,S1C,win,7,レーゲンシャウアー,138.0,524.0,1.776,6.742,0.718,10,100,0.0,1,0,2
20260829,202604030303,S2,win,10,サウンドシェリー,3.6,2.6,0.795,0.574,0.718,8,100,0.0,1,0,2
20260829,202604030303,V1,place,10,サウンドシェリー,,,,,0.718,8,100,0.0,1,0,2
20260829,202604030304,S2,win,4,エクラドリオン,1.7,1.5,0.809,0.714,0.569,1,100,150.0,1,0,2
20260829,202604030304,V1,place,4,エクラドリオン,,,,,0.569,1,100,110.0,1,0,2
20260829,202604030305,S1,win,1,ローレルエース,89.5,255.9,1.427,4.081,0.895,13,100,0.0,1,0,2
20260829,202604030305,S1,win,10,アルティマローネ,12.3,39.2,1.013,3.227,0.895,7,100,0.0,1,0,2
20260829,202604030305,S1,win,11,キコリータ,9.1,12.3,1.184,1.601,0.895,9,100,0.0,1,0,2
20260829,202604030305,S1C,win,1,ローレルエース,89.5,255.9,1.427,4.081,0.895,13,100,0.0,1,0,2
20260829,202604030305,S1C,win,11,キコリータ,9.1,12.3,1.184,1.601,0.895,9,100,0.0,1,0,2
20260829,202604030305,S2,win,2,イクオクコウネン,4.4,4.5,0.93,0.951,0.895,6,100,0.0,1,0,2
20260829,202604030305,V1,place,2,イクオクコウネン,,,,,0.895,6,100,0.0,1,0,2
20260829,202604030305,V3,wide,2-7,イクオクコウネン×ヤマメホープ,,,,,0.895,6/1,100,0.0,1,0,2
20260829,202604030306,S1,win,4,ヨドノタイヨウ,17.6,13.6,1.166,0.901,0.913,2,100,0.0,1,0,2
20260829,202604030306,S1,win,10,リアライズオーラム,6.1,13.5,1.403,3.104,0.913,3,100,0.0,1,0,2
20260829,202604030306,S1C,win,4,ヨドノタイヨウ,17.6,13.6,1.166,0.901,0.913,2,100,0.0,1,0,2
20260829,202604030306,S1C,win,10,リアライズオーラム,6.1,13.5,1.403,3.104,0.913,3,100,0.0,1,0,2
20260829,202604030306,S2,win,3,ルーナディサングエ,2.6,2.1,0.696,0.562,0.913,1,100,210.0,1,0,2
20260829,202604030306,S3,win,10,リアライズオーラム,6.1,13.5,1.403,3.104,0.913,3,100,0.0,1,0,2
20260829,202604030306,S5C,win,10,リアライズオーラム,6.1,13.5,1.403,3.104,0.913,3,100,0.0,1,0,2
20260829,202604030306,V1,place,3,ルーナディサングエ,,,,,0.913,1,100,130.0,1,0,2
20260829,202604030306,V2,place,3,ルーナディサングエ,,,,,0.913,1,100,130.0,1,0,2
20260829,202604030306,V3,wide,3-10,ルーナディサングエ×リアライズオーラム,,,,,0.913,1/3,100,580.0,1,0,2
20260829,202604030307,S1,win,3,バンフィエルド,87.2,403.3,3.059,14.15,0.919,17,100,0.0,1,0,2
20260829,202604030307,S1,win,10,ペッレグリーニ,41.5,42.5,1.036,1.061,0.919,9,100,0.0,1,0,2
20260829,202604030307,S1,win,11,ティムール,28.0,80.5,1.181,3.395,0.919,14,100,0.0,1,0,2
20260829,202604030307,S1C,win,3,バンフィエルド,87.2,403.3,3.059,14.15,0.919,17,100,0.0,1,0,2
20260829,202604030307,S1C,win,6,オリバナム,21.9,23.6,0.963,1.038,0.919,8,100,0.0,1,0,2
20260829,202604030307,S1C,win,10,ペッレグリーニ,41.5,42.5,1.036,1.061,0.919,9,100,0.0,1,0,2
20260829,202604030307,S1C,win,11,ティムール,28.0,80.5,1.181,3.395,0.919,14,100,0.0,1,0,2
20260829,202604030307,S2,win,2,ボウウィンドウ,2.6,2.0,0.779,0.599,0.919,1,100,200.0,1,0,2
20260829,202604030307,V1,place,2,ボウウィンドウ,,,,,0.919,1,100,140.0,1,0,2
20260829,202604030307,V2,place,2,ボウウィンドウ,,,,,0.919,1,100,140.0,1,0,2
20260829,202604030307,V3,wide,2-16,ボウウィンドウ×ピエナフェーヴル,,,,,0.919,1/5,100,0.0,1,0,2
20260829,202604030308,S1,win,1,ピカピカサンダー,7.0,7.3,1.071,1.117,0.918,3,100,0.0,1,0,2
20260829,202604030308,S1,win,2,アムールドパリ,8.1,8.0,1.047,1.034,0.918,10,100,0.0,1,0,2
20260829,202604030308,S1,win,8,ピースオブザライフ,60.8,179.3,1.515,4.466,0.918,11,100,0.0,1,0,2
20260829,202604030308,S1C,win,1,ピカピカサンダー,7.0,7.3,1.071,1.117,0.918,3,100,0.0,1,0,2
20260829,202604030308,S1C,win,2,アムールドパリ,8.1,8.0,1.047,1.034,0.918,10,100,0.0,1,0,2
20260829,202604030308,S1C,win,8,ピースオブザライフ,60.8,179.3,1.515,4.466,0.918,11,100,0.0,1,0,2
20260829,202604030308,S2,win,3,タガノバビロン,2.6,2.0,0.663,0.51,0.918,2,100,0.0,1,0,2
20260829,202604030308,V1,place,3,タガノバビロン,,,,,0.918,2,100,110.0,1,0,2
20260829,202604030308,V2,place,3,タガノバビロン,,,,,0.918,2,100,110.0,1,0,2
20260829,202604030308,V3,wide,3-6,タガノバビロン×カズタンジャー,,,,,0.918,2/4,100,0.0,1,0,2
20260829,202604030309,S2,win,11,ランブルスコ,3.6,3.3,0.953,0.873,0.902,4,100,0.0,1,0,2
20260829,202604030309,V1,place,11,ランブルスコ,,,,,0.902,4,100,0.0,1,0,2
20260829,202604030309,V2,place,11,ランブルスコ,,,,,0.902,4,100,0.0,1,0,2
20260829,202604030309,V3,wide,8-11,ゴンファロニエーレ×ランブルスコ,,,,,0.902,2/4,100,0.0,1,0,2
20260829,202604030310,S1,win,2,アルシャンティ,77.1,342.4,1.602,7.114,0.898,12,100,0.0,1,0,2
20260829,202604030310,S1,win,18,タイキオーベロン,19.4,34.3,1.248,2.206,0.898,8,100,0.0,1,0,2
20260829,202604030310,S1C,win,2,アルシャンティ,77.1,342.4,1.602,7.114,0.898,12,100,0.0,1,0,2
20260829,202604030310,S1C,win,18,タイキオーベロン,19.4,34.3,1.248,2.206,0.898,8,100,0.0,1,0,2
20260829,202604030310,S2,win,6,タイセイフレッサ,4.7,3.3,0.775,0.544,0.898,3,100,0.0,1,0,2
20260829,202604030310,V1,place,6,タイセイフレッサ,,,,,0.898,3,100,140.0,1,0,2
20260829,202604030310,V3,wide,6-9,タイセイフレッサ×ライネリーベ,,,,,0.898,3/1,100,260.0,1,0,2
20260829,202604030311,S1,win,5,グランフルス,34.7,74.8,1.101,2.374,0.875,4,100,0.0,1,0,2
20260829,202604030311,S1,win,16,トーアシチフクジン,25.1,61.8,1.148,2.827,0.875,17,100,0.0,1,0,2
20260829,202604030311,S1C,win,5,グランフルス,34.7,74.8,1.101,2.374,0.875,4,100,0.0,1,0,2
20260829,202604030311,S1C,win,16,トーアシチフクジン,25.1,61.8,1.148,2.827,0.875,17,100,0.0,1,0,2
20260829,202604030311,S2,win,15,レッドレガリア,1.7,1.5,0.779,0.687,0.875,6,100,0.0,1,0,2
20260829,202604030311,V1,place,15,レッドレガリア,,,,,0.875,6,100,0.0,1,0,2
20260829,202604030311,V2,place,15,レッドレガリア,,,,,0.875,6,100,0.0,1,0,2
20260829,202604030311,V3,wide,2-15,ムーングレイル×レッドレガリア,,,,,0.875,11/6,100,0.0,1,0,2
20260829,202604030311,V4,trifecta,15-2-3,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-3-2,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,2-15-3,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,3-15-2,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-2-11,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-2-16,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-2-7,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-3-11,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-11-2,,,,,,,,100,0.0,1,0,1
20260829,202604030311,V4,trifecta,15-3-16,,,,,,,,100,0.0,1,0,1
20260829,202604030312,S1,win,11,ケイツーキップ,41.8,52.8,1.423,1.797,0.832,9,100,0.0,1,0,2
20260829,202604030312,S1C,win,11,ケイツーキップ,41.8,52.8,1.423,1.797,0.832,9,100,0.0,1,0,2
20260829,202604030312,S2,win,7,ロンバスブレス,2.5,2.1,0.86,0.723,0.832,1,100,210.0,1,0,2
20260829,202604030312,V1,place,7,ロンバスブレス,,,,,0.832,1,100,110.0,1,0,2
20260829,202604030312,V2,place,7,ロンバスブレス,,,,,0.832,1,100,110.0,1,0,2
20260829,202604030312,V3,wide,3-7,エリースノー×ロンバスブレス,,,,,0.832,2/1,100,180.0,1,0,2
20260829,202607030301,S1,win,7,マンナット,7.1,4.4,1.255,0.777,0.737,1,100,440.00000000000006,1,0,2
20260829,202607030301,S1C,win,7,マンナット,7.1,4.4,1.255,0.777,0.737,1,100,440.00000000000006,1,0,2
20260829,202607030301,S2,win,1,エンルートフライト,1.9,2.0,0.694,0.73,0.737,2,100,0.0,1,0,2
20260829,202607030301,S3,win,7,マンナット,7.1,4.4,1.255,0.777,0.737,1,100,440.00000000000006,1,0,2
20260829,202607030301,V1,place,1,エンルートフライト,,,,,0.737,2,100,110.0,1,0,2
20260829,202607030302,S1,win,2,ボビーザグレート,25.8,17.6,1.265,0.863,0.687,3,100,0.0,1,0,2
20260829,202607030302,S1,win,5,バミューダブーケ,17.9,29.9,1.01,1.687,0.687,7,100,0.0,1,0,2
20260829,202607030302,S1C,win,2,ボビーザグレート,25.8,17.6,1.265,0.863,0.687,3,100,0.0,1,0,2
20260829,202607030302,S1C,win,5,バミューダブーケ,17.9,29.9,1.01,1.687,0.687,7,100,0.0,1,0,2
20260829,202607030302,S2,win,7,オーリエイト,1.3,1.4,0.791,0.852,0.687,1,100,140.0,1,0,2
20260829,202607030302,V1,place,7,オーリエイト,,,,,0.687,1,100,110.0,1,0,2
20260829,202607030303,S2,win,3,パルフェクシオン,3.3,2.2,0.878,0.585,0.569,5,100,0.0,1,0,2
20260829,202607030303,V1,place,3,パルフェクシオン,,,,,0.569,5,100,0.0,1,0,2
20260829,202607030304,S1,win,4,ヴィスメンティス,17.1,11.4,1.544,1.029,0.856,5,100,0.0,1,0,2
20260829,202607030304,S1,win,8,スクランプシャス,6.7,5.8,1.066,0.923,0.856,14,100,0.0,1,0,2
20260829,202607030304,S1,win,9,サンタカタリナ,18.5,37.3,1.052,2.122,0.856,13,100,0.0,1,0,2
20260829,202607030304,S1,win,10,テイエムプレミラン,35.8,83.8,1.445,3.383,0.856,3,100,0.0,1,0,2
20260829,202607030304,S1C,win,4,ヴィスメンティス,17.1,11.4,1.544,1.029,0.856,5,100,0.0,1,0,2
20260829,202607030304,S1C,win,8,スクランプシャス,6.7,5.8,1.066,0.923,0.856,14,100,0.0,1,0,2
20260829,202607030304,S1C,win,9,サンタカタリナ,18.5,37.3,1.052,2.122,0.856,13,100,0.0,1,0,2
20260829,202607030304,S1C,win,10,テイエムプレミラン,35.8,83.8,1.445,3.383,0.856,3,100,0.0,1,0,2
20260829,202607030304,S2,win,13,マイコンプリート,1.9,1.7,0.673,0.602,0.856,1,100,170.0,1,0,2
20260829,202607030304,V1,place,13,マイコンプリート,,,,,0.856,1,100,110.0,1,0,2
20260829,202607030304,V2,place,13,マイコンプリート,,,,,0.856,1,100,110.0,1,0,2
20260829,202607030304,V3,wide,8-13,スクランプシャス×マイコンプリート,,,,,0.856,14/1,100,0.0,1,0,2
20260829,202607030305,S1,win,11,ラピス,17.2,40.3,1.296,3.036,0.881,11,100,0.0,1,0,2
20260829,202607030305,S1C,win,7,スリーキズナヒメ,19.2,135.5,0.895,6.318,0.881,8,100,0.0,1,0,2
20260829,202607030305,S1C,win,11,ラピス,17.2,40.3,1.296,3.036,0.881,11,100,0.0,1,0,2
20260829,202607030305,S2,win,10,ビクスバイト,3.3,2.7,0.925,0.757,0.881,1,100,270.0,1,0,2
20260829,202607030305,V1,place,10,ビクスバイト,,,,,0.881,1,100,110.0,1,0,2
20260829,202607030305,V2,place,10,ビクスバイト,,,,,0.881,1,100,110.0,1,0,2
20260829,202607030305,V3,wide,4-10,コスモフィレンツェ×ビクスバイト,,,,,0.881,2/1,100,210.0,1,0,2
20260829,202607030306,S1,win,2,ザウリ,18.4,45.1,1.057,2.592,0.897,5,100,0.0,1,0,2
20260829,202607030306,S1,win,8,ブルーノート,35.0,124.5,1.088,3.871,0.897,6,100,0.0,1,0,2
20260829,202607030306,S1C,win,2,ザウリ,18.4,45.1,1.057,2.592,0.897,5,100,0.0,1,0,2
20260829,202607030306,S1C,win,8,ブルーノート,35.0,124.5,1.088,3.871,0.897,6,100,0.0,1,0,2
20260829,202607030306,S1C,win,13,ゲーベル,33.2,46.2,0.955,1.329,0.897,10,100,0.0,1,0,2
20260829,202607030306,S2,win,4,シルフズミスチーフ,4.4,3.9,0.653,0.579,0.897,4,100,0.0,1,0,2
20260829,202607030306,V1,place,4,シルフズミスチーフ,,,,,0.897,4,100,0.0,1,0,2
20260829,202607030306,V3,wide,1-4,フィドルファドル×シルフズミスチーフ,,,,,0.897,1/4,100,0.0,1,0,2
20260829,202607030307,S1,win,8,ダークエクリプス,41.7,163.4,1.716,6.723,0.906,13,100,0.0,1,0,2
20260829,202607030307,S1,win,13,ユハンヌス,15.7,19.8,1.291,1.629,0.906,8,100,0.0,1,0,2
20260829,202607030307,S1C,win,2,ロードマイライフ,20.1,41.9,0.952,1.985,0.906,7,100,0.0,1,0,2
20260829,202607030307,S1C,win,4,ブルクトーア,15.4,23.0,0.933,1.394,0.906,1,100,2300.0,1,0,2
20260829,202607030307,S1C,win,8,ダークエクリプス,41.7,163.4,1.716,6.723,0.906,13,100,0.0,1,0,2
